Date,UV
2022-06-24 06:00:00,0.0
2022-06-24 06:01:00,0.0
2022-06-24 06:02:00,0.0
2022-06-24 06:03:00,0.0
2022-06-24 06:04:00,0.0
2022-06-24 06:05:00,0.0
2022-06-24 06:06:00,0.0
2022-06-24 06:07:00,0.0
2022-06-24 06:08:00,0.0
2022-06-24 06:09:00,0.0
2022-06-24 06:10:00,0.0
2022-06-24 06:11:00,4.2850000000000015e-17
2022-06-24 06:12:00,5.862000000007415e-13
2022-06-24 06:13:00,1.347000000415003e-10
2022-06-24 06:14:00,9.85200013733251e-09
2022-06-24 06:15:00,2.38200033547536e-07
2022-06-24 06:16:00,2.9530023386699e-06
2022-06-24 06:17:00,1.820009990652e-05
2022-06-24 06:18:00,5.1701767836e-05
2022-06-24 06:19:00,0.00010861965219999999
2022-06-24 06:20:00,0.000194128665
2022-06-24 06:21:00,0.00031533193
2022-06-24 06:22:00,0.0004747728
2022-06-24 06:23:00,0.0006967778
2022-06-24 06:24:00,0.0009938400000000002
2022-06-24 06:25:00,0.00139504
2022-06-24 06:26:00,0.0018989699999999998
2022-06-24 06:27:00,0.002566816
2022-06-24 06:28:00,0.00345344
2022-06-24 06:29:00,0.00450954
2022-06-24 06:30:00,0.0058381
2022-06-24 06:31:00,0.00750872
2022-06-24 06:32:00,0.0096
2022-06-24 06:33:00,0.01196085
2022-06-24 06:34:00,0.01504315
2022-06-24 06:35:00,0.01898757
2022-06-24 06:36:00,0.02335539
2022-06-24 06:37:00,0.029142500000000002
2022-06-24 06:38:00,0.0355334
2022-06-24 06:39:00,0.044323
2022-06-24 06:40:00,0.053309800000000004
2022-06-24 06:41:00,0.0640533
2022-06-24 06:42:00,0.0767448
2022-06-24 06:43:00,0.0914946
2022-06-24 06:44:00,0.1084437
2022-06-24 06:45:00,0.1278543
2022-06-24 06:46:00,0.150392
2022-06-24 06:47:00,0.1770684
2022-06-24 06:48:00,0.1986914
2022-06-24 06:49:00,0.2309156
2022-06-24 06:50:00,0.2585956
2022-06-24 06:51:00,0.2992963
2022-06-24 06:52:00,0.33021
2022-06-24 06:53:00,0.3667766
2022-06-24 06:54:00,0.40990699999999997
2022-06-24 06:55:00,0.460712
2022-06-24 06:56:00,0.514551
2022-06-24 06:57:00,0.5628489999999999
2022-06-24 06:58:00,0.6139840000000001
2022-06-24 06:59:00,0.667958
2022-06-24 07:00:00,0.724269
2022-06-24 07:01:00,0.783017
2022-06-24 07:02:00,0.843806
2022-06-24 07:03:00,0.906632
2022-06-24 07:04:00,0.971503
2022-06-24 07:05:00,1.038417
2022-06-24 07:06:00,1.107276
2022-06-24 07:07:00,1.177182
2022-06-24 07:08:00,1.2491430000000001
2022-06-24 07:09:00,1.323142
2022-06-24 07:10:00,1.398202
2022-06-24 07:11:00,1.475323
2022-06-24 07:12:00,1.5534949999999998
2022-06-24 07:13:00,1.6337290000000002
2022-06-24 07:14:00,1.7150159999999999
2022-06-24 07:15:00,1.798376
2022-06-24 07:16:00,1.882789
2022-06-24 07:17:00,1.968278
2022-06-24 07:18:00,2.055831
2022-06-24 07:19:00,2.1434610000000003
2022-06-24 07:20:00,2.233157
2022-06-24 07:21:00,2.32493
2022-06-24 07:22:00,2.416772
2022-06-24 07:23:00,2.510703
2022-06-24 07:24:00,2.605703
2022-06-24 07:25:00,2.701793
2022-06-24 07:26:00,2.798954
2022-06-24 07:27:00,2.898206
2022-06-24 07:28:00,2.997542
2022-06-24 07:29:00,3.09896
2022-06-24 07:30:00,3.20147
2022-06-24 07:31:00,3.30508
2022-06-24 07:32:00,3.4107700000000003
2022-06-24 07:33:00,3.51655
2022-06-24 07:34:00,3.6244199999999998
2022-06-24 07:35:00,3.7334
2022-06-24 07:36:00,3.84347
2022-06-24 07:37:00,3.9556199999999997
2022-06-24 07:38:00,4.06789
2022-06-24 07:39:00,4.18225
2022-06-24 07:40:00,4.29771
2022-06-24 07:41:00,4.41427
2022-06-24 07:42:00,4.53194
2022-06-24 07:43:00,4.6517100000000005
2022-06-24 07:44:00,4.77259
2022-06-24 07:45:00,4.89457
2022-06-24 07:46:00,5.01766
2022-06-24 07:47:00,5.14285
2022-06-24 07:48:00,5.26915
2022-06-24 07:49:00,5.39656
2022-06-24 07:50:00,5.52509
2022-06-24 07:51:00,5.65572
2022-06-24 07:52:00,5.787509999999999
2022-06-24 07:53:00,5.92037
2022-06-24 07:54:00,6.054270000000001
2022-06-24 07:55:00,6.19041
2022-06-24 07:56:00,6.3265899999999995
2022-06-24 07:57:00,6.46491
2022-06-24 07:58:00,6.60537
2022-06-24 07:59:00,6.74596
2022-06-24 08:00:00,6.8886
2022-06-24 08:01:00,7.032369999999999
2022-06-24 08:02:00,7.17729
2022-06-24 08:03:00,7.32435
2022-06-24 08:04:00,7.47255
2022-06-24 08:05:00,7.6207899999999995
2022-06-24 08:06:00,7.77118
2022-06-24 08:07:00,7.92371
2022-06-24 08:08:00,8.07638
2022-06-24 08:09:00,8.2312
2022-06-24 08:10:00,8.38706
2022-06-24 08:11:00,8.544160000000002
2022-06-24 08:12:00,8.70231
2022-06-24 08:13:00,8.8616
2022-06-24 08:14:00,9.02204
2022-06-24 08:15:00,9.184529999999999
2022-06-24 08:16:00,9.34826
2022-06-24 08:17:00,9.512030000000001
2022-06-24 08:18:00,9.67796
2022-06-24 08:19:00,9.84503
2022-06-24 08:20:00,10.01325
2022-06-24 08:21:00,10.18262
2022-06-24 08:22:00,10.35003
2022-06-24 08:23:00,10.52869
2022-06-24 08:24:00,10.6974
2022-06-24 08:25:00,10.87626
2022-06-24 08:26:00,11.04527
2022-06-24 08:27:00,11.22443
2022-06-24 08:28:00,11.403699999999999
2022-06-24 08:29:00,11.5831
2022-06-24 08:30:00,11.762699999999999
2022-06-24 08:31:00,11.9423
2022-06-24 08:32:00,12.1221
2022-06-24 08:33:00,12.3021
2022-06-24 08:34:00,12.4922
2022-06-24 08:35:00,12.672400000000001
2022-06-24 08:36:00,12.8628
2022-06-24 08:37:00,13.0432
2022-06-24 08:38:00,13.2338
2022-06-24 08:39:00,13.4246
2022-06-24 08:40:00,13.615499999999999
2022-06-24 08:41:00,13.8066
2022-06-24 08:42:00,13.9977
2022-06-24 08:43:00,14.189
2022-06-24 08:44:00,14.3804
2022-06-24 08:45:00,14.572
2022-06-24 08:46:00,14.7637
2022-06-24 08:47:00,14.9656
2022-06-24 08:48:00,15.1575
2022-06-24 08:49:00,15.3597
2022-06-24 08:50:00,15.5519
2022-06-24 08:51:00,15.754299999999999
2022-06-24 08:52:00,15.956800000000001
2022-06-24 08:53:00,16.1594
2022-06-24 08:54:00,16.362199999999998
2022-06-24 08:55:00,16.5551
2022-06-24 08:56:00,16.7581
2022-06-24 08:57:00,16.9613
2022-06-24 08:58:00,17.1745
2022-06-24 08:59:00,17.378
2022-06-24 09:00:00,17.5815
2022-06-24 09:01:00,17.7852
2022-06-24 09:02:00,17.989
2022-06-24 09:03:00,18.2029
2022-06-24 09:04:00,18.407
2022-06-24 09:05:00,18.6212
2022-06-24 09:06:00,18.8254
2022-06-24 09:07:00,19.039900000000003
2022-06-24 09:08:00,19.2444
2022-06-24 09:09:00,19.4591
2022-06-24 09:10:00,19.663899999999998
2022-06-24 09:11:00,19.8788
2022-06-24 09:12:00,20.0939
2022-06-24 09:13:00,20.309
2022-06-24 09:14:00,20.5143
2022-06-24 09:15:00,20.7297
2022-06-24 09:16:00,20.9452
2022-06-24 09:17:00,21.1609
2022-06-24 09:18:00,21.3766
2022-06-24 09:19:00,21.592399999999998
2022-06-24 09:20:00,21.808400000000002
2022-06-24 09:21:00,22.0244
2022-06-24 09:22:00,22.2406
2022-06-24 09:23:00,22.457
2022-06-24 09:24:00,22.673299999999998
2022-06-24 09:25:00,22.8899
2022-06-24 09:26:00,23.1064
2022-06-24 09:27:00,23.3232
2022-06-24 09:28:00,23.54
2022-06-24 09:29:00,23.756999999999998
2022-06-24 09:30:00,23.974
2022-06-24 09:31:00,24.2011
2022-06-24 09:32:00,24.418300000000002
2022-06-24 09:33:00,24.6357
2022-06-24 09:34:00,24.8531
2022-06-24 09:35:00,25.0706
2022-06-24 09:36:00,25.2982
2022-06-24 09:37:00,25.5159
2022-06-24 09:38:00,25.7337
2022-06-24 09:39:00,25.9516
2022-06-24 09:40:00,26.1695
2022-06-24 09:41:00,26.397599999999997
2022-06-24 09:42:00,26.6157
2022-06-24 09:43:00,26.834
2022-06-24 09:44:00,27.052
2022-06-24 09:45:00,27.2704
2022-06-24 09:46:00,27.4988
2022-06-24 09:47:00,27.717299999999998
2022-06-24 09:48:00,27.9358
2022-06-24 09:49:00,28.1554
2022-06-24 09:50:00,28.374000000000002
2022-06-24 09:51:00,28.602600000000002
2022-06-24 09:52:00,28.8213
2022-06-24 09:53:00,29.041
2022-06-24 09:54:00,29.2597
2022-06-24 09:55:00,29.478399999999997
2022-06-24 09:56:00,29.6982
2022-06-24 09:57:00,29.9171
2022-06-24 09:58:00,30.1369
2022-06-24 09:59:00,30.3558
2022-06-24 10:00:00,30.575699999999998
2022-06-24 10:01:00,30.7956
2022-06-24 10:02:00,31.0145
2022-06-24 10:03:00,31.2345
2022-06-24 10:04:00,31.4545
2022-06-24 10:05:00,31.673499999999997
2022-06-24 10:06:00,31.8934
2022-06-24 10:07:00,32.1137
2022-06-24 10:08:00,32.3324
2022-06-24 10:09:00,32.5429
2022-06-24 10:10:00,32.7631
2022-06-24 10:11:00,32.9832
2022-06-24 10:12:00,33.2034
2022-06-24 10:13:00,33.4136
2022-06-24 10:14:00,33.6339
2022-06-24 10:15:00,33.8441
2022-06-24 10:16:00,34.0644
2022-06-24 10:17:00,34.2847
2022-06-24 10:18:00,34.495
2022-06-24 10:19:00,34.7153
2022-06-24 10:20:00,34.925599999999996
2022-06-24 10:21:00,35.135000000000005
2022-06-24 10:22:00,35.3564
2022-06-24 10:23:00,35.5668
2022-06-24 10:24:00,35.7772
2022-06-24 10:25:00,35.9876
2022-06-24 10:26:00,36.208
2022-06-24 10:27:00,36.4184
2022-06-24 10:28:00,36.628899999999994
2022-06-24 10:29:00,36.8386
2022-06-24 10:30:00,37.0498
2022-06-24 10:31:00,37.2603
2022-06-24 10:32:00,37.4717
2022-06-24 10:33:00,37.6721
2022-06-24 10:34:00,37.8818
2022-06-24 10:35:00,38.0933
2022-06-24 10:36:00,38.3039
2022-06-24 10:37:00,38.504400000000004
2022-06-24 10:38:00,38.7144
2022-06-24 10:39:00,38.9155
2022-06-24 10:40:00,39.126
2022-06-24 10:41:00,39.3275
2022-06-24 10:42:00,39.5381
2022-06-24 10:43:00,39.7386
2022-06-24 10:44:00,39.9376
2022-06-24 10:45:00,40.1398
2022-06-24 10:46:00,40.3403
2022-06-24 10:47:00,40.5409
2022-06-24 10:48:00,40.7414
2022-06-24 10:49:00,40.942
2022-06-24 10:50:00,41.1425
2022-06-24 10:51:00,41.3429
2022-06-24 10:52:00,41.5426
2022-06-24 10:53:00,41.7442
2022-06-24 10:54:00,41.9347
2022-06-24 10:55:00,42.1352
2022-06-24 10:56:00,42.3248
2022-06-24 10:57:00,42.5253
2022-06-24 10:58:00,42.7158
2022-06-24 10:59:00,42.906
2022-06-24 11:00:00,43.097
2022-06-24 11:01:00,43.296
2022-06-24 11:02:00,43.487
2022-06-24 11:03:00,43.674
2022-06-24 11:04:00,43.867999999999995
2022-06-24 11:05:00,44.047
2022-06-24 11:06:00,44.238
2022-06-24 11:07:00,44.427
2022-06-24 11:08:00,44.617
2022-06-24 11:09:00,44.798
2022-06-24 11:10:00,44.986999999999995
2022-06-24 11:11:00,45.168
2022-06-24 11:12:00,45.346999999999994
2022-06-24 11:13:00,45.536
2022-06-24 11:14:00,45.717000000000006
2022-06-24 11:15:00,45.894
2022-06-24 11:16:00,46.075
2022-06-24 11:17:00,46.256
2022-06-24 11:18:00,46.435
2022-06-24 11:19:00,46.604
2022-06-24 11:20:00,46.783
2022-06-24 11:21:00,46.962
2022-06-24 11:22:00,47.132
2022-06-24 11:23:00,47.311
2022-06-24 11:24:00,47.480000000000004
2022-06-24 11:25:00,47.648
2022-06-24 11:26:00,47.818
2022-06-24 11:27:00,47.987
2022-06-24 11:28:00,48.152
2022-06-24 11:29:00,48.324000000000005
2022-06-24 11:30:00,48.493
2022-06-24 11:31:00,48.661
2022-06-24 11:32:00,48.827999999999996
2022-06-24 11:33:00,48.989
2022-06-24 11:34:00,49.157
2022-06-24 11:35:00,49.314
2022-06-24 11:36:00,49.472
2022-06-24 11:37:00,49.641
2022-06-24 11:38:00,49.799
2022-06-24 11:39:00,49.957
2022-06-24 11:40:00,50.116
2022-06-24 11:41:00,50.271
2022-06-24 11:42:00,50.421
2022-06-24 11:43:00,50.578
2022-06-24 11:44:00,50.736
2022-06-24 11:45:00,50.882999999999996
2022-06-24 11:46:00,51.03
2022-06-24 11:47:00,51.188
2022-06-24 11:48:00,51.332
2022-06-24 11:49:00,51.481
2022-06-24 11:50:00,51.629000000000005
2022-06-24 11:51:00,51.775
2022-06-24 11:52:00,51.921
2022-06-24 11:53:00,52.059
2022-06-24 11:54:00,52.205
2022-06-24 11:55:00,52.341
2022-06-24 11:56:00,52.487
2022-06-24 11:57:00,52.622
2022-06-24 11:58:00,52.759
2022-06-24 11:59:00,52.895
2022-06-24 12:00:00,53.031
2022-06-24 12:01:00,53.167
2022-06-24 12:02:00,53.3
2022-06-24 12:03:00,53.437999999999995
2022-06-24 12:04:00,53.56399999999999
2022-06-24 12:05:00,53.698
2022-06-24 12:06:00,53.824
2022-06-24 12:07:00,53.958999999999996
2022-06-24 12:08:00,54.083999999999996
2022-06-24 12:09:00,54.208
2022-06-24 12:10:00,54.333000000000006
2022-06-24 12:11:00,54.457
2022-06-24 12:12:00,54.571999999999996
2022-06-24 12:13:00,54.696
2022-06-24 12:14:00,54.819
2022-06-24 12:15:00,54.934
2022-06-24 12:16:00,55.046
2022-06-24 12:17:00,55.162
2022-06-24 12:18:00,55.286
2022-06-24 12:19:00,55.4
2022-06-24 12:20:00,55.513000000000005
2022-06-24 12:21:00,55.616
2022-06-24 12:22:00,55.729
2022-06-24 12:23:00,55.842
2022-06-24 12:24:00,55.945
2022-06-24 12:25:00,56.047000000000004
2022-06-24 12:26:00,56.15
2022-06-24 12:27:00,56.263
2022-06-24 12:28:00,56.365
2022-06-24 12:29:00,56.467
2022-06-24 12:30:00,56.559
2022-06-24 12:31:00,56.660000000000004
2022-06-24 12:32:00,56.763
2022-06-24 12:33:00,56.854
2022-06-24 12:34:00,56.955999999999996
2022-06-24 12:35:00,57.047
2022-06-24 12:36:00,57.138000000000005
2022-06-24 12:37:00,57.228
2022-06-24 12:38:00,57.319
2022-06-24 12:39:00,57.411
2022-06-24 12:40:00,57.492
2022-06-24 12:41:00,57.582
2022-06-24 12:42:00,57.661
2022-06-24 12:43:00,57.752
2022-06-24 12:44:00,57.832
2022-06-24 12:45:00,57.912
2022-06-24 12:46:00,57.992000000000004
2022-06-24 12:47:00,58.071000000000005
2022-06-24 12:48:00,58.14
2022-06-24 12:49:00,58.217
2022-06-24 12:50:00,58.299
2022-06-24 12:51:00,58.367000000000004
2022-06-24 12:52:00,58.435
2022-06-24 12:53:00,58.515
2022-06-24 12:54:00,58.583
2022-06-24 12:55:00,58.639
2022-06-24 12:56:00,58.708999999999996
2022-06-24 12:57:00,58.777
2022-06-24 12:58:00,58.845
2022-06-24 12:59:00,58.9
