Date,UV
2022-06-24 13:00:00,58.959999999999994
2022-06-24 13:01:00,59.019
2022-06-24 13:02:00,59.084
2022-06-24 13:03:00,59.141
2022-06-24 13:04:00,59.199
2022-06-24 13:05:00,59.245
2022-06-24 13:06:00,59.302
2022-06-24 13:07:00,59.343
2022-06-24 13:08:00,59.403999999999996
2022-06-24 13:09:00,59.448
2022-06-24 13:10:00,59.496
2022-06-24 13:11:00,59.539
2022-06-24 13:12:00,59.586
2022-06-24 13:13:00,59.63
2022-06-24 13:14:00,59.677
2022-06-24 13:15:00,59.712
2022-06-24 13:16:00,59.757
2022-06-24 13:17:00,59.792
2022-06-24 13:18:00,59.827
2022-06-24 13:19:00,59.86
2022-06-24 13:20:00,59.894999999999996
2022-06-24 13:21:00,59.928
2022-06-24 13:22:00,59.963
2022-06-24 13:23:00,59.986000000000004
2022-06-24 13:24:00,60.02
2022-06-24 13:25:00,60.043
2022-06-24 13:26:00,60.076
2022-06-24 13:27:00,60.099
2022-06-24 13:28:00,60.122
2022-06-24 13:29:00,60.144000000000005
2022-06-24 13:30:00,60.157000000000004
2022-06-24 13:31:00,60.178999999999995
2022-06-24 13:32:00,60.192
2022-06-24 13:33:00,60.214
2022-06-24 13:34:00,60.225
2022-06-24 13:35:00,60.237
2022-06-24 13:36:00,60.248
2022-06-24 13:37:00,60.26
2022-06-24 13:38:00,60.27
2022-06-24 13:39:00,60.282
2022-06-24 13:40:00,60.282
2022-06-24 13:41:00,60.283
2022-06-24 13:42:00,60.293
2022-06-24 13:43:00,60.294
2022-06-24 13:44:00,60.294
2022-06-24 13:45:00,60.293
2022-06-24 13:46:00,60.293
2022-06-24 13:47:00,60.283
2022-06-24 13:48:00,60.282
2022-06-24 13:49:00,60.272000000000006
2022-06-24 13:50:00,60.27
2022-06-24 13:51:00,60.259
2022-06-24 13:52:00,60.248
2022-06-24 13:53:00,60.237
2022-06-24 13:54:00,60.225
2022-06-24 13:55:00,60.203
2022-06-24 13:56:00,60.191
2022-06-24 13:57:00,60.178999999999995
2022-06-24 13:58:00,60.156
2022-06-24 13:59:00,60.134
2022-06-24 14:00:00,60.111000000000004
2022-06-24 14:01:00,60.089
2022-06-24 14:02:00,60.066
2022-06-24 14:03:00,60.043
2022-06-24 14:04:00,60.009
2022-06-24 14:05:00,59.985
2022-06-24 14:06:00,59.951
2022-06-24 14:07:00,59.918
2022-06-24 14:08:00,59.893
2022-06-24 14:09:00,59.86
2022-06-24 14:10:00,59.825
2022-06-24 14:11:00,59.78
2022-06-24 14:12:00,59.746
2022-06-24 14:13:00,59.701
2022-06-24 14:14:00,59.665
2022-06-24 14:15:00,59.619
2022-06-24 14:16:00,59.574000000000005
2022-06-24 14:17:00,59.528
2022-06-24 14:18:00,59.483999999999995
2022-06-24 14:19:00,59.437
2022-06-24 14:20:00,59.391999999999996
2022-06-24 14:21:00,59.333
2022-06-24 14:22:00,59.290000000000006
2022-06-24 14:23:00,59.233999999999995
2022-06-24 14:24:00,59.177
2022-06-24 14:25:00,59.119
2022-06-24 14:26:00,59.062
2022-06-24 14:27:00,59.001000000000005
2022-06-24 14:28:00,58.948
2022-06-24 14:29:00,58.886
2022-06-24 14:30:00,58.823
2022-06-24 14:31:00,58.765
2022-06-24 14:32:00,58.697
2022-06-24 14:33:00,58.626
2022-06-24 14:34:00,58.561
2022-06-24 14:35:00,58.492
2022-06-24 14:36:00,58.424
2022-06-24 14:37:00,58.345
2022-06-24 14:38:00,58.275000000000006
2022-06-24 14:39:00,58.197
2022-06-24 14:40:00,58.128
2022-06-24 14:41:00,58.048
2022-06-24 14:42:00,57.969
2022-06-24 14:43:00,57.888999999999996
2022-06-24 14:44:00,57.809
2022-06-24 14:45:00,57.729
2022-06-24 14:46:00,57.64
2022-06-24 14:47:00,57.559
2022-06-24 14:48:00,57.469
2022-06-24 14:49:00,57.388000000000005
2022-06-24 14:50:00,57.297000000000004
2022-06-24 14:51:00,57.205
2022-06-24 14:52:00,57.115
2022-06-24 14:53:00,57.024
2022-06-24 14:54:00,56.922999999999995
2022-06-24 14:55:00,56.831
2022-06-24 14:56:00,56.74
2022-06-24 14:57:00,56.638
2022-06-24 14:58:00,56.536
2022-06-24 14:59:00,56.434
2022-06-24 15:00:00,56.342
2022-06-24 15:01:00,56.23
2022-06-24 15:02:00,56.127
2022-06-24 15:03:00,56.024
2022-06-24 15:04:00,55.921
2022-06-24 15:05:00,55.809
2022-06-24 15:06:00,55.696
2022-06-24 15:07:00,55.593
2022-06-24 15:08:00,55.480000000000004
2022-06-24 15:09:00,55.366
2022-06-24 15:10:00,55.251999999999995
2022-06-24 15:11:00,55.138999999999996
2022-06-24 15:12:00,55.025000000000006
2022-06-24 15:13:00,54.902
2022-06-24 15:14:00,54.787
2022-06-24 15:15:00,54.663000000000004
2022-06-24 15:16:00,54.548
2022-06-24 15:17:00,54.424
2022-06-24 15:18:00,54.299
2022-06-24 15:19:00,54.175000000000004
2022-06-24 15:20:00,54.050000000000004
2022-06-24 15:21:00,53.925999999999995
2022-06-24 15:22:00,53.79
2022-06-24 15:23:00,53.663
2022-06-24 15:24:00,53.529
2022-06-24 15:25:00,53.403000000000006
2022-06-24 15:26:00,53.268
2022-06-24 15:27:00,53.133
2022-06-24 15:28:00,52.997
2022-06-24 15:29:00,52.862
2022-06-24 15:30:00,52.726
2022-06-24 15:31:00,52.589999999999996
2022-06-24 15:32:00,52.454
2022-06-24 15:33:00,52.303999999999995
2022-06-24 15:34:00,52.17
2022-06-24 15:35:00,52.024
2022-06-24 15:36:00,51.878
2022-06-24 15:37:00,51.741
2022-06-24 15:38:00,51.594
2022-06-24 15:39:00,51.447
2022-06-24 15:40:00,51.3
2022-06-24 15:41:00,51.143
2022-06-24 15:42:00,50.995
2022-06-24 15:43:00,50.849
2022-06-24 15:44:00,50.690999999999995
2022-06-24 15:45:00,50.544000000000004
2022-06-24 15:46:00,50.386
2022-06-24 15:47:00,50.229
2022-06-24 15:48:00,50.071
2022-06-24 15:49:00,49.913
2022-06-24 15:50:00,49.754
2022-06-24 15:51:00,49.597
2022-06-24 15:52:00,49.437999999999995
2022-06-24 15:53:00,49.281
2022-06-24 15:54:00,49.112
2022-06-24 15:55:00,48.954
2022-06-24 15:56:00,48.785
2022-06-24 15:57:00,48.617000000000004
2022-06-24 15:58:00,48.458
2022-06-24 15:59:00,48.289
2022-06-24 16:00:00,48.120000000000005
2022-06-24 16:01:00,47.948
2022-06-24 16:02:00,47.783
2022-06-24 16:03:00,47.602000000000004
2022-06-24 16:04:00,47.434999999999995
2022-06-24 16:05:00,47.266
2022-06-24 16:06:00,47.087
2022-06-24 16:07:00,46.918000000000006
2022-06-24 16:08:00,46.738
2022-06-24 16:09:00,46.559000000000005
2022-06-24 16:10:00,46.39
2022-06-24 16:11:00,46.21
2022-06-24 16:12:00,46.029999999999994
2022-06-24 16:13:00,45.851
2022-06-24 16:14:00,45.672
2022-06-24 16:15:00,45.481
2022-06-24 16:16:00,45.302
2022-06-24 16:17:00,45.122
2022-06-24 16:18:00,44.932
2022-06-24 16:19:00,44.752
2022-06-24 16:20:00,44.563
2022-06-24 16:21:00,44.382
2022-06-24 16:22:00,44.193000000000005
2022-06-24 16:23:00,44.002
2022-06-24 16:24:00,43.812
2022-06-24 16:25:00,43.622
2022-06-24 16:26:00,43.428
2022-06-24 16:27:00,43.241
2022-06-24 16:28:00,43.051
2022-06-24 16:29:00,42.861
2022-06-24 16:30:00,42.670899999999996
2022-06-24 16:31:00,42.4704
2022-06-24 16:32:00,42.279900000000005
2022-06-24 16:33:00,42.0793
2022-06-24 16:34:00,41.8888
2022-06-24 16:35:00,41.6881
2022-06-24 16:36:00,41.4887
2022-06-24 16:37:00,41.2982
2022-06-24 16:38:00,41.0976
2022-06-24 16:39:00,40.8971
2022-06-24 16:40:00,40.6965
2022-06-24 16:41:00,40.496
2022-06-24 16:42:00,40.2944
2022-06-24 16:43:00,40.0949
2022-06-24 16:44:00,39.8933
2022-06-24 16:45:00,39.6827
2022-06-24 16:46:00,39.4822
2022-06-24 16:47:00,39.2816
2022-06-24 16:48:00,39.0707
2022-06-24 16:49:00,38.8706
2022-06-24 16:50:00,38.660000000000004
2022-06-24 16:51:00,38.4585
2022-06-24 16:52:00,38.248999999999995
2022-06-24 16:53:00,38.0384
2022-06-24 16:54:00,37.8267
2022-06-24 16:55:00,37.626400000000004
2022-06-24 16:56:00,37.4159
2022-06-24 16:57:00,37.2054
2022-06-24 16:58:00,36.9949
2022-06-24 16:59:00,36.784499999999994
2022-06-24 17:00:00,36.574
2022-06-24 17:01:00,36.363600000000005
2022-06-24 17:02:00,36.153
2022-06-24 17:03:00,35.9427
2022-06-24 17:04:00,35.7223
2022-06-24 17:05:00,35.5104
2022-06-24 17:06:00,35.3005
2022-06-24 17:07:00,35.0801
2022-06-24 17:08:00,34.8698
2022-06-24 17:09:00,34.6595
2022-06-24 17:10:00,34.4391
2022-06-24 17:11:00,34.2288
2022-06-24 17:12:00,34.0085
2022-06-24 17:13:00,33.7883
2022-06-24 17:14:00,33.578
2022-06-24 17:15:00,33.3572
2022-06-24 17:16:00,33.1486
2022-06-24 17:17:00,32.928399999999996
2022-06-24 17:18:00,32.7083
2022-06-24 17:19:00,32.4879
2022-06-24 17:20:00,32.278
2022-06-24 17:21:00,32.057900000000004
2022-06-24 17:22:00,31.837500000000002
2022-06-24 17:23:00,31.6187
2022-06-24 17:24:00,31.398699999999998
2022-06-24 17:25:00,31.1797
2022-06-24 17:26:00,30.9598
2022-06-24 17:27:00,30.739800000000002
2022-06-24 17:28:00,30.5209
2022-06-24 17:29:00,30.301
2022-06-24 17:30:00,30.0821
2022-06-24 17:31:00,29.8621
2022-06-24 17:32:00,29.6434
2022-06-24 17:33:00,29.4237
2022-06-24 17:34:00,29.205
2022-06-24 17:35:00,28.9863
2022-06-24 17:36:00,28.7564
2022-06-24 17:37:00,28.5379
2022-06-24 17:38:00,28.3193
2022-06-24 17:39:00,28.1007
2022-06-24 17:40:00,27.8812
2022-06-24 17:41:00,27.662699999999997
2022-06-24 17:42:00,27.4341
2022-06-24 17:43:00,27.2157
2022-06-24 17:44:00,26.9976
2022-06-24 17:45:00,26.7793
2022-06-24 17:46:00,26.5611
2022-06-24 17:47:00,26.333
2022-06-24 17:48:00,26.1149
2022-06-24 17:49:00,25.897000000000002
2022-06-24 17:50:00,25.6791
2022-06-24 17:51:00,25.461399999999998
2022-06-24 17:52:00,25.233600000000003
2022-06-24 17:53:00,25.016099999999998
2022-06-24 17:54:00,24.7986
2022-06-24 17:55:00,24.5812
2022-06-24 17:56:00,24.3639
2022-06-24 17:57:00,24.1367
2022-06-24 17:58:00,23.919600000000003
2022-06-24 17:59:00,23.7026
2022-06-24 18:00:00,23.485699999999998
2022-06-24 18:01:00,23.2689
2022-06-24 18:02:00,23.0522
2022-06-24 18:03:00,22.8356
2022-06-24 18:04:00,22.619100000000003
2022-06-24 18:05:00,22.4027
2022-06-24 18:06:00,22.1765
2022-06-24 18:07:00,21.9603
2022-06-24 18:08:00,21.7543
2022-06-24 18:09:00,21.538300000000003
2022-06-24 18:10:00,21.322499999999998
2022-06-24 18:11:00,21.1068
2022-06-24 18:12:00,20.8912
2022-06-24 18:13:00,20.6757
2022-06-24 18:14:00,20.4604
2022-06-24 18:15:00,20.245099999999997
2022-06-24 18:16:00,20.04
2022-06-24 18:17:00,19.825000000000003
2022-06-24 18:18:00,19.6101
2022-06-24 18:19:00,19.4054
2022-06-24 18:20:00,19.1907
2022-06-24 18:21:00,18.9762
2022-06-24 18:22:00,18.771700000000003
2022-06-24 18:23:00,18.5675
2022-06-24 18:24:00,18.3533
2022-06-24 18:25:00,18.1493
2022-06-24 18:26:00,17.9354
2022-06-24 18:27:00,17.7316
2022-06-24 18:28:00,17.528000000000002
2022-06-24 18:29:00,17.3244
2022-06-24 18:30:00,17.1211
2022-06-24 18:31:00,16.907899999999998
2022-06-24 18:32:00,16.704700000000003
2022-06-24 18:33:00,16.5017
2022-06-24 18:34:00,16.3088
2022-06-24 18:35:00,16.106099999999998
2022-06-24 18:36:00,15.9034
2022-06-24 18:37:00,15.701
2022-06-24 18:38:00,15.508700000000001
2022-06-24 18:39:00,15.3065
2022-06-24 18:40:00,15.1044
2022-06-24 18:41:00,14.9125
2022-06-24 18:42:00,14.7207
2022-06-24 18:43:00,14.519
2022-06-24 18:44:00,14.327399999999999
2022-06-24 18:45:00,14.136
2022-06-24 18:46:00,13.9448
2022-06-24 18:47:00,13.7537
2022-06-24 18:48:00,13.5626
2022-06-24 18:49:00,13.3718
2022-06-24 18:50:00,13.181099999999999
2022-06-24 18:51:00,13.000499999999999
2022-06-24 18:52:00,12.809999999999999
2022-06-24 18:53:00,12.6197
2022-06-24 18:54:00,12.4395
2022-06-24 18:55:00,12.2595
2022-06-24 18:56:00,12.069600000000001
2022-06-24 18:57:00,11.889800000000001
2022-06-24 18:58:00,11.7101
2022-06-24 18:59:00,11.5306
2022-06-24 19:00:00,11.3513
2022-06-24 19:01:00,11.182
2022-06-24 19:02:00,11.00295
2022-06-24 19:03:00,10.823960000000001
2022-06-24 19:04:00,10.65511
2022-06-24 19:05:00,10.476410000000001
2022-06-24 19:06:00,10.30887
2022-06-24 19:07:00,10.13836
2022-06-24 19:08:00,9.969109999999999
2022-06-24 19:09:00,9.800899999999999
2022-06-24 19:10:00,9.633840000000001
2022-06-24 19:11:00,9.46903
2022-06-24 19:12:00,9.304170000000001
2022-06-24 19:13:00,9.141549999999999
2022-06-24 19:14:00,8.98007
2022-06-24 19:15:00,8.819650000000001
2022-06-24 19:16:00,8.660359999999999
2022-06-24 19:17:00,8.502229999999999
2022-06-24 19:18:00,8.345229999999999
2022-06-24 19:19:00,8.190389999999999
2022-06-24 19:20:00,8.03558
2022-06-24 19:21:00,7.88302
2022-06-24 19:22:00,7.7315
2022-06-24 19:23:00,7.58113
2022-06-24 19:24:00,7.4329
2022-06-24 19:25:00,7.28471
2022-06-24 19:26:00,7.13876
2022-06-24 19:27:00,6.99385
2022-06-24 19:28:00,6.85109
2022-06-24 19:29:00,6.70846
2022-06-24 19:30:00,6.56787
2022-06-24 19:31:00,6.428529999999999
2022-06-24 19:32:00,6.29022
2022-06-24 19:33:00,6.154050000000001
2022-06-24 19:34:00,6.01792
2022-06-24 19:35:00,5.88403
2022-06-24 19:36:00,5.75218
2022-06-24 19:37:00,5.62048
2022-06-24 19:38:00,5.49088
2022-06-24 19:39:00,5.362380000000001
2022-06-24 19:40:00,5.23499
2022-06-24 19:41:00,5.10971
2022-06-24 19:42:00,4.9845500000000005
2022-06-24 19:43:00,4.86149
2022-06-24 19:44:00,4.73954
2022-06-24 19:45:00,4.619689999999999
2022-06-24 19:46:00,4.5009500000000005
2022-06-24 19:47:00,4.38231
2022-06-24 19:48:00,4.26677
2022-06-24 19:49:00,4.15134
2022-06-24 19:50:00,4.038
2022-06-24 19:51:00,3.92476
2022-06-24 19:52:00,3.81362
2022-06-24 19:53:00,3.7035799999999997
2022-06-24 19:54:00,3.59564
2022-06-24 19:55:00,3.48779
2022-06-24 19:56:00,3.38203
2022-06-24 19:57:00,3.2773700000000003
2022-06-24 19:58:00,3.1737900000000003
2022-06-24 19:59:00,3.07131
2022-06-24 20:00:00,2.970903
